col1,col2,col3,col4,output1,output2
2,10,0,39,0,1
34,90,43,62,0,1
11,81,32,71,1,0
21,29,23,48,0,1
14,20,19,83,1,0
78,84,58,26,1,0
10,4,60,39,0,1
59,27,31,36,1,0
94,14,3,9,0,1
91,80,72,88,0,1
63,84,26,100,0,1
30,64,20,73,0,1
25,30,48,90,0,1
63,48,90,80,0,1
97,81,80,7,0,1
5,48,57,29,0,1
23,82,70,78,1,0
61,86,28,50,1,0
90,70,85,70,0,1
73,70,68,73,0,1
7,45,53,16,0,1
80,61,69,7,1,0
71,96,62,36,1,0
10,46,32,6,0,1
80,66,8,89,0,1
75,12,56,78,1,0
47,90,98,87,1,0
83,60,15,14,0,1
72,47,84,75,0,1
45,64,76,65,1,0
43,8,33,59,0,1
6,7,5,20,1,0
87,13,46,53,0,1
65,64,18,99,1,0
16,64,61,52,1,0
95,24,82,50,0,1
61,54,99,87,1,0
67,65,52,22,1,0
20,63,2,91,0,1
29,63,65,16,0,1
52,11,89,71,0,1
22,25,13,20,0,1
6,59,81,64,1,0
67,84,37,91,1,0
13,18,61,53,0,1
13,85,8,23,1,0
11,68,82,22,1,0
6,63,94,50,0,1
88,58,25,83,1,0
24,6,85,93,0,1
88,14,71,81,0,1
71,57,51,20,0,1
75,51,14,27,1,0
44,53,89,70,0,1
56,65,41,69,0,1
65,77,73,18,0,1
22,10,12,77,0,1
33,50,91,46,0,1
7,57,88,95,0,1
83,93,1,35,0,1
21,89,8,51,1,0
80,94,97,69,0,1
77,38,7,59,1,0
21,25,29,53,0,1
44,40,92,53,0,1
34,86,81,30,1,0
69,17,15,71,1,0
65,56,31,10,1,0
8,81,32,38,0,1
16,67,32,62,1,0
90,79,84,86,0,1
33,18,28,56,0,1
35,3,41,11,1,0
68,74,91,32,1,0
39,12,18,26,1,0
19,70,93,49,1,0
66,81,92,38,1,0
16,49,70,38,0,1
34,9,73,73,0,1
31,48,55,67,0,1
90,85,69,38,1,0
42,98,59,18,0,1
45,83,0,67,1,0
58,66,100,57,0,1
93,68,4,97,1,0
34,97,73,75,0,1
6,29,92,17,0,1
66,54,40,98,1,0
30,94,96,90,1,0
55,64,13,46,1,0
70,79,49,14,0,1
11,96,3,42,0,1
30,17,28,90,1,0
44,3,48,83,0,1
99,37,44,9,0,1
27,72,20,70,0,1
61,12,79,2,1,0
67,43,99,34,1,0
42,47,56,76,0,1
87,81,42,37,0,1